movie_id,title,tags,kmeans_cluster
44912,Green Lantern,"['centuries', 'small', 'powerful', 'force', 'warriors', 'called', 'green', 'lantern', 'corps', 'sworn', 'keep', 'intergalactic', 'order', 'green', 'lantern', 'wears', 'ring', 'grants', 'superpowers', 'new', 'enemy', 'called', 'parallax', 'threatens', 'destroy', 'balance', 'power', 'universe', 'fate', 'fate', 'earth', 'lie', 'hands', 'first', 'human', 'ever', 'recruited', 'adventure', 'action', 'thriller', 'sciencefiction', 'dccomics', 'transformation', 'superhero', 'alien', 'alieninfection', 'magicalobject', 'protector', 'superpowers', 'origin', '3d', 'ryanreynolds', 'blakelively', 'petersarsgaard', 'martincampbell', 'greenlantern']",3
10193,Toy Story 3,"['woody', 'buzz', 'rest', 'andys', 'toys', 'havent', 'played', 'years', 'andy', 'go', 'college', 'gang', 'find', 'accidentally', 'left', 'nefarious', 'day', 'care', 'center', 'toys', 'must', 'band', 'together', 'escape', 'return', 'home', 'andy', 'animation', 'family', 'comedy', 'hostage', 'college', 'toy', 'barbie', 'animation', 'escape', 'daycare', 'teddybear', 'duringcreditsstinger', 'toycomestolife', 'personification', 'inanimateobjectscomingtolife', 'toystory', 'tomhanks', 'timallen', 'nedbeatty', 'leeunkrich', 'toystory', '3']",3
534,Terminator Salvation,"['grown', 'postapocalyptic', '2018', 'john', 'connor', 'must', 'lead', 'resistance', 'humans', 'increasingly', 'dominating', 'militaristic', 'robots', 'marcus', 'wright', 'appears', 'existence', 'confuses', 'mission', 'connor', 'tries', 'determine', 'whether', 'wright', 'come', 'future', 'past', 'whether', 'hes', 'friend', 'foe', 'action', 'sciencefiction', 'thriller', 'savingtheworld', 'artificialintelligence', 'prophecy', 'sanfrancisco', 'cyborg', 'killerrobot', 'gasstation', 'postapocalyptic', 'dystopia', 'army', 'firearm', 'wartime', 'losangeles', 'christianbale', 'samworthington', 'antonyelchin', 'mcg', 'terminatorsalvation']",2
168259,Furious 7,"['deckard', 'shaw', 'seeks', 'revenge', 'dominic', 'toretto', 'family', 'comatose', 'brother', 'action', 'carrace', 'speed', 'revenge', 'suspense', 'car', 'race', 'musclecar', 'vindiesel', 'paulwalker', 'dwaynejohnson', 'jameswan', 'furious', '7']",2
72190,World War Z,"['life', 'former', 'united', 'nations', 'investigator', 'gerry', 'lane', 'family', 'seems', 'content', 'suddenly', 'world', 'plagued', 'mysterious', 'infection', 'turning', 'whole', 'human', 'populations', 'rampaging', 'mindless', 'zombies', 'barely', 'escaping', 'chaos', 'lane', 'persuaded', 'go', 'mission', 'investigate', 'disease', 'follows', 'perilous', 'trek', 'around', 'world', 'lane', 'must', 'brave', 'horrific', 'dangers', 'long', 'odds', 'find', 'answers', 'human', 'civilization', 'falls', 'action', 'drama', 'horror', 'sciencefiction', 'thriller', 'dystopia', 'apocalypse', 'zombie', 'nuclearweapons', 'multipleperspectives', 'zombieapocalypse', 'bradpitt', 'mireilleenos', 'abigailhargrove', 'marcforster', 'worldwarz']",4
127585,X-Men: Days of Future Past,"['ultimate', 'xmen', 'ensemble', 'fights', 'war', 'survival', 'species', 'across', 'two', 'time', 'periods', 'join', 'forces', 'younger', 'selves', 'epic', 'battle', 'must', 'change', 'past', 'save', 'future', 'action', 'adventure', 'fantasy', 'sciencefiction', '1970s', 'mutant', 'timetravel', 'marvelcomic', 'basedoncomicbook', 'superhuman', 'storm', 'beast', 'aftercreditsstinger', 'changingthepastorfuture', 'hughjackman', 'jamesmcavoy', 'michaelfassbender', 'bryansinger', 'xmendaysoffuturepast']",3
54138,Star Trek Into Darkness,"['crew', 'enterprise', 'called', 'back', 'home', 'find', 'unstoppable', 'force', 'terror', 'within', 'organization', 'detonated', 'fleet', 'everything', 'stands', 'leaving', 'world', 'state', 'crisis', 'personal', 'score', 'settle', 'captain', 'kirk', 'leads', 'manhunt', 'warzone', 'world', 'capture', 'one', 'man', 'weapon', 'mass', 'destruction', 'heroes', 'propelled', 'epic', 'chess', 'game', 'life', 'death', 'love', 'challenged', 'friendships', 'torn', 'apart', 'sacrifices', 'must', 'made', 'family', 'kirk', 'left', 'crew', 'action', 'adventure', 'sciencefiction', 'spacecraft', 'friendship', 'sequel', 'futuristic', 'space', 'alien', 'imax', 'spaceopera', 'terroristbombing', '3d', 'chrispine', 'zacharyquinto', 'zoesaldana', 'jjabrams', 'startrekintodarkness']",3
81005,Jack the Giant Slayer,"['story', 'ancient', 'war', 'reignited', 'young', 'farmhand', 'unwittingly', 'opens', 'gateway', 'world', 'fearsome', 'race', 'giants', 'unleashed', 'earth', 'first', 'time', 'centuries', 'giants', 'strive', 'reclaim', 'land', 'lost', 'forcing', 'young', 'man', 'jack', 'battle', 'life', 'stop', 'fighting', 'kingdom', 'people', 'love', 'brave', 'princess', 'comes', 'face', 'face', 'unstoppable', 'warriors', 'thought', 'existed', 'legendand', 'gets', 'chance', 'become', 'legend', 'action', 'family', 'fantasy', 'basedonfairytale', 'giant', 'nicholashoult', 'eleanortomlinson', 'ewanmcgregor', 'bryansinger', 'jackthegiantslayer']",3
64682,The Great Gatsby,"['adaptation', 'f', 'scott', 'fitzgeralds', 'long', 'islandset', 'novel', 'midwesterner', 'nick', 'carraway', 'lured', 'lavish', 'world', 'neighbor', 'jay', 'gatsby', 'soon', 'enough', 'however', 'carraway', 'see', 'cracks', 'gatsbys', 'nouveau', 'riche', 'existence', 'obsession', 'madness', 'tragedy', 'await', 'drama', 'romance', 'basedonnovel', 'infidelity', 'obsession', 'hope', '3d', 'leonardodicaprio', 'tobeymaguire', 'careymulligan', 'bazluhrmann', 'thegreatgatsby']",1
9543,Prince of Persia: The Sands of Time,"['rogue', 'prince', 'reluctantly', 'joins', 'forces', 'mysterious', 'princess', 'together', 'race', 'dark', 'forces', 'safeguard', 'ancient', 'dagger', 'capable', 'releasing', 'sands', 'time', 'gift', 'gods', 'reverse', 'time', 'allow', 'possessor', 'rule', 'world', 'adventure', 'fantasy', 'action', 'romance', 'persia', 'sandstorm', 'brotheragainstbrother', 'armageddon', 'regent', 'basedonvideogame', 'jakegyllenhaal', 'gemmaarterton', 'benkingsley', 'mikenewell', 'princeofpersiathesandsoftime']",3
68726,Pacific Rim,"['legions', 'monstrous', 'creatures', 'known', 'kaiju', 'started', 'rising', 'sea', 'war', 'began', 'would', 'take', 'millions', 'lives', 'consume', 'humanitys', 'resources', 'years', 'end', 'combat', 'giant', 'kaiju', 'special', 'type', 'weapon', 'devised', 'massive', 'robots', 'called', 'jaegers', 'controlled', 'simultaneously', 'two', 'pilots', 'whose', 'minds', 'locked', 'neural', 'bridge', 'even', 'jaegers', 'proving', 'nearly', 'defenseless', 'face', 'relentless', 'kaiju', 'verge', 'defeat', 'forces', 'defending', 'mankind', 'choice', 'turn', 'two', 'unlikely', 'heroesa', 'washedup', 'former', 'pilot', 'charlie', 'hunnam', 'untested', 'trainee', 'rinko', 'kikuchiwho', 'teamed', 'drive', 'legendary', 'seemingly', 'obsolete', 'jaeger', 'past', 'together', 'stand', 'mankinds', 'last', 'hope', 'mounting', 'apocalypse', 'action', 'sciencefiction', 'adventure', 'dystopia', 'giantrobot', 'giantmonster', 'apocalypse', 'imax', 'duringcreditsstinger', '3d', 'idriselba', 'charliehunnam', 'charlieday', 'guillermodeltoro', 'pacificrim']",3
38356,Transformers: Dark of the Moon,"['sam', 'witwicky', 'takes', 'first', 'tenuous', 'steps', 'adulthood', 'remaining', 'reluctant', 'human', 'ally', 'autobotleader', 'optimus', 'prime', 'film', 'centers', 'around', 'space', 'race', 'ussr', 'usa', 'suggesting', 'hidden', 'transformers', 'role', 'remains', 'one', 'planets', 'dangerous', 'secrets', 'action', 'sciencefiction', 'adventure', 'moon', 'spacecraft', 'traitor', 'bodyguard', 'alienplanet', 'basedoncartoon', 'transformers', 'giantrobot', 'sabotage', 'worddomination', 'commando', 'duringcreditsstinger', 'shialabeouf', 'johnmalkovich', 'kenjeong', 'michaelbay', 'transformersdarkofthemoon']",3
217,Indiana Jones and the Kingdom of the Crystal Skull,"['set', 'cold', 'war', 'soviets', 'led', 'swordwielding', 'irina', 'spalko', 'search', 'crystal', 'skull', 'supernatural', 'powers', 'related', 'mystical', 'lost', 'city', 'gold', 'captured', 'escaping', 'indy', 'coerced', 'head', 'peru', 'behest', 'young', 'man', 'whose', 'friend', 'indys', 'colleague', 'professor', 'oxley', 'captured', 'knowledge', 'skulls', 'whereabouts', 'adventure', 'action', 'savingtheworld', 'riddle', 'whip', 'treasure', 'mexicocity', 'leatherjacket', 'machinegun', 'alienphenomenons', 'mayacivilization', 'peru', 'treasurehunt', 'nuclearexplosion', 'refrigerator', 'archaeologist', 'indianajones', 'archeology', 'harrisonford', 'cateblanchett', 'shialabeouf', 'stevenspielberg', 'indianajonesandthekingdomofthecrystalskull']",3
105864,The Good Dinosaur,"['epic', 'journey', 'world', 'dinosaurs', 'apatosaurus', 'named', 'arlo', 'makes', 'unlikely', 'human', 'friend', 'adventure', 'animation', 'family', 'tyrannosaurusrex', 'friends', 'alternatehistory', 'dinosaur', 'fear', 'storm', 'nature', 'human', 'journey', 'raymondochoa', 'jackbright', 'jeffreywright', 'petersohn', 'thegooddinosaur']",3
62177,Brave,"['brave', 'set', 'mystical', 'scottish', 'highlands', 'mrida', 'princess', 'kingdom', 'ruled', 'king', 'fergus', 'queen', 'elinor', 'unruly', 'daughter', 'accomplished', 'archer', 'mrida', 'one', 'day', 'defies', 'sacred', 'custom', 'land', 'inadvertently', 'brings', 'turmoil', 'kingdom', 'attempt', 'set', 'things', 'right', 'mrida', 'seeks', 'eccentric', 'old', 'wise', 'woman', 'granted', 'illfated', 'wish', 'also', 'figuring', 'mridas', 'quest', 'serving', 'comic', 'relief', 'kingdoms', 'three', 'lords', 'enormous', 'lord', 'macguffin', 'surly', 'lord', 'macintosh', 'disagreeable', 'lord', 'dingwall', 'animation', 'adventure', 'comedy', 'family', 'action', 'fantasy', 'scotland', 'rebel', 'bravery', 'kingdom', 'archer', 'wish', 'bear', 'scot', 'rebelliousdaughter', 'turnsintoanimal', 'archery', 'ruins', 'aftercreditsstinger', 'peaceoffering', 'womandirector', 'courage', '3d', 'kellymacdonald', 'juliewalters', 'billyconnolly', 'brendachapman', 'brave']",3
188927,Star Trek Beyond,"['uss', 'enterprise', 'crew', 'explores', 'furthest', 'reaches', 'uncharted', 'space', 'encounter', 'mysterious', 'new', 'enemy', 'puts', 'everything', 'federation', 'stands', 'test', 'action', 'adventure', 'sciencefiction', 'sequel', 'stranded', 'hatred', 'spaceopera', 'chrispine', 'zacharyquinto', 'karlurban', 'justinlin', 'startrekbeyond']",3
10681,WALL·E,"['walle', 'last', 'robot', 'left', 'earth', 'overrun', 'garbage', 'humans', 'fled', 'outer', 'space', '700', 'years', 'continued', 'try', 'clean', 'mess', 'developed', 'rather', 'interesting', 'humanlike', 'qualities', 'ship', 'arrives', 'sleek', 'new', 'type', 'robot', 'walle', 'thinks', 'hes', 'finally', 'found', 'friend', 'stows', 'away', 'ship', 'leaves', 'animation', 'family', 'romanticcomedy', 'benburtt', 'elissaknight', 'jeffgarlin', 'andrewstanton', 'walle']",3
5174,Rush Hour 3,"['attempted', 'assassination', 'ambassador', 'han', 'inspector', 'lee', 'detective', 'carter', 'back', 'action', 'head', 'paris', 'protect', 'french', 'woman', 'knowledge', 'triads', 'secret', 'leaders', 'lee', 'also', 'holds', 'secret', 'meetings', 'united', 'nations', 'authority', 'personal', 'struggles', 'chinese', 'criminal', 'mastermind', 'named', 'kenji', 'reveals', 'lees', 'longlostbrother', 'action', 'comedy', 'crime', 'thriller', 'ambassador', 'christucker', 'jackiechan', 'hiroyukisanada', 'brettratner', 'rushhour', '3']",2
14161,2012,"['dr', 'adrian', 'helmsley', 'part', 'worldwide', 'geophysical', 'team', 'investigating', 'effect', 'earth', 'radiation', 'unprecedented', 'solar', 'storms', 'learns', 'earths', 'core', 'heating', 'warns', 'us', 'president', 'thomas', 'wilson', 'crust', 'earth', 'becoming', 'unstable', 'without', 'proper', 'preparations', 'saving', 'fraction', 'worlds', 'population', 'entire', 'race', 'doomed', 'meanwhile', 'writer', 'jackson', 'curtis', 'stumbles', 'information', 'worlds', 'leaders', 'race', 'build', 'arks', 'escape', 'impending', 'cataclysm', 'curtis', 'struggles', 'find', 'way', 'save', 'family', 'meanwhile', 'volcanic', 'eruptions', 'earthquakes', 'unprecedented', 'strength', 'wreak', 'havoc', 'around', 'world', 'action', 'adventure', 'sciencefiction', 'civilization', 'naturaldisaster', 'endoftheworld', 'disaster', 'apocalypse', 'destruction', 'volcaniceruption', 'mayan', 'ark', 'solar', 'destructionofmankind', 'johncusack', 'amandapeet', 'chiwetelejiofor', 'rolandemmerich', '2012']",3
17979,A Christmas Carol,"['miser', 'ebenezer', 'scrooge', 'awakened', 'christmas', 'eve', 'spirits', 'reveal', 'miserable', 'existence', 'opportunities', 'wasted', 'youth', 'current', 'cruelties', 'dire', 'fate', 'awaits', 'change', 'ways', 'scrooge', 'faced', 'story', 'growing', 'bitterness', 'meanness', 'must', 'decide', 'future', 'hold', 'death', 'redemption', 'animation', 'drama', 'holiday', 'basedonnovel', 'victorianengland', 'money', 'christmaseve', 'scrooge', 'christmascarol', 'ghost', 'lesson', 'charlesdickens', 'christmas', 'garyoldman', 'jimcarrey', 'stevevalentine', 'robertzemeckis', 'achristmascarol']",1
76757,Jupiter Ascending,"['universe', 'human', 'genetic', 'material', 'precious', 'commodity', 'impoverished', 'young', 'earth', 'woman', 'becomes', 'key', 'strategic', 'maneuvers', 'internal', 'strife', 'within', 'powerful', 'dynasty', 'sciencefiction', 'fantasy', 'action', 'adventure', 'jupiter', 'space', 'womandirector', '3d', 'interspeciesromance', 'milakunis', 'channingtatum', 'seanbean', 'lillywachowski', 'jupiterascending']",3
258489,The Legend of Tarzan,"['tarzan', 'acclimated', 'life', 'london', 'called', 'back', 'former', 'home', 'jungle', 'investigate', 'activities', 'mining', 'encampment', 'action', 'adventure', 'africa', 'feralchild', 'tarzan', 'jungle', 'animalattack', 'alexanderskarsgrd', 'margotrobbie', 'christophwaltz', 'davidyates', 'thelegendoftarzan']",3
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","['siblings', 'lucy', 'edmund', 'susan', 'peter', 'step', 'magical', 'wardrobe', 'find', 'land', 'narnia', 'discover', 'charming', 'peaceful', 'kingdom', 'plunged', 'eternal', 'winter', 'evil', 'white', 'witch', 'jadis', 'aided', 'wise', 'magnificent', 'lion', 'aslan', 'children', 'lead', 'narnia', 'spectacular', 'climactic', 'battle', 'free', 'witchs', 'glacial', 'powers', 'forever', 'adventure', 'family', 'fantasy', 'savingtheworld', 'witch', 'basedonnovel', 'brothersisterrelationship', 'selfsacrifice', 'winter', 'cupboard', 'beaver', 'lion', 'fairytalefigure', 'battle', 'narnia', 'fantasyworld', 'duringcreditsstinger', 'williammoseley', 'annapopplewell', 'skandarkeynes', 'andrewadamson', 'thechroniclesofnarniathelionthewitchandthewardrobe']",3
246655,X-Men: Apocalypse,"['reemergence', 'worlds', 'first', 'mutant', 'worlddestroyer', 'apocalypse', 'xmen', 'must', 'unite', 'defeat', 'extinction', 'level', 'plan', 'sciencefiction', 'mutant', 'supernaturalpowers', 'marvelcomic', 'superhero', 'basedoncomicbook', 'superhuman', 'apocalypse', 'superheroteam', 'worlddomination', 'aftercreditsstinger', '1980s', 'jamesmcavoy', 'michaelfassbender', 'jenniferlawrence', 'bryansinger', 'xmenapocalypse']",3
155,The Dark Knight,"['batman', 'raises', 'stakes', 'war', 'crime', 'help', 'lt', 'jim', 'gordon', 'district', 'attorney', 'harvey', 'dent', 'batman', 'sets', 'dismantle', 'remaining', 'criminal', 'organizations', 'plague', 'streets', 'partnership', 'proves', 'effective', 'soon', 'find', 'prey', 'reign', 'chaos', 'unleashed', 'rising', 'criminal', 'mastermind', 'known', 'terrified', 'citizens', 'gotham', 'joker', 'drama', 'action', 'crime', 'thriller', 'dccomics', 'crimefighter', 'secretidentity', 'scarecrow', 'sadism', 'chaos', 'gothamcity', 'vigilante', 'joker', 'superhero', 'basedoncomicbook', 'tragichero', 'organizedcrime', 'criminalmastermind', 'districtattorney', 'imax', 'supervillain', 'superpowers', 'batman', 'christianbale', 'heathledger', 'aaroneckhart', 'christophernolan', 'thedarkknight']",2
14160,Up,"['carl', 'fredricksen', 'spent', 'entire', 'life', 'dreaming', 'exploring', 'globe', 'experiencing', 'life', 'fullest', 'age', '78', 'life', 'seems', 'passed', 'twist', 'fate', 'persistent', '8year', 'old', 'wilderness', 'explorer', 'named', 'russell', 'gives', 'new', 'lease', 'life', 'animation', 'comedy', 'family', 'adventure', 'agedifference', 'centralandsouthamerica', 'balloon', 'animation', 'floatingintheair', 'duringcreditsstinger', 'exploring', 'edasner', 'christopherplummer', 'jordannagai', 'petedocter']",3
15512,Monsters vs Aliens,"['susan', 'murphy', 'unwittingly', 'clobbered', 'meteor', 'full', 'outer', 'space', 'gunk', 'wedding', 'day', 'mysteriously', 'grows', '49feet11inches', 'military', 'jumps', 'action', 'captures', 'susan', 'secreting', 'away', 'covert', 'government', 'compound', 'renamed', 'ginormica', 'placed', 'confinement', 'ragtag', 'group', 'monsters', 'animation', 'family', 'adventure', 'sciencefiction', 'alien', 'giantrobot', 'duringcreditsstinger', 'sethrogen', 'reesewitherspoon', 'hughlaurie', 'conradvernon', 'monstersvsaliens']",3
1726,Iron Man,"['held', 'captive', 'afghan', 'cave', 'billionaire', 'engineer', 'tony', 'stark', 'creates', 'unique', 'weaponized', 'suit', 'armor', 'fight', 'evil', 'action', 'sciencefiction', 'adventure', 'middleeast', 'armsdealer', 'malibu', 'marvelcomic', 'superhero', 'basedoncomicbook', 'tonystark', 'ironman', 'aftercreditsstinger', 'marvelcinematicuniverse', 'counterterrorism', 'agentcoulson', 'robertdowneyjr', 'terrencehoward', 'jeffbridges', 'jonfavreau', 'ironman']",3
44826,Hugo,"['hugo', 'orphan', 'boy', 'living', 'walls', 'train', 'station', '1930s', 'paris', 'learned', 'fix', 'clocks', 'gadgets', 'father', 'uncle', 'puts', 'use', 'keeping', 'train', 'station', 'clocks', 'running', 'thing', 'left', 'connects', 'dead', 'father', 'automaton', 'mechanical', 'man', 'doesnt', 'work', 'without', 'special', 'key', 'hugo', 'needs', 'find', 'unlock', 'secret', 'believes', 'contains', 'adventures', 'meets', 'shopkeeper', 'george', 'melies', 'works', 'train', 'station', 'adventureseeking', 'goddaughter', 'hugo', 'finds', 'surprising', 'connection', 'father', 'automaton', 'discovers', 'unlocks', 'memories', 'old', 'man', 'buried', 'inside', 'regarding', 'past', 'adventure', 'drama', 'family', 'library', 'clock', 'filmdirector', 'key', 'toy', 'boy', 'love', 'orphan', 'robot', 'automaton', 'hiding', 'filmmaking', 'legbrace', 'doberman', '3d', 'benkingsley', 'sachabaroncohen', 'asabutterfield', 'martinscorsese', 'hugo']",3
8487,Wild Wild West,"['legless', 'southern', 'inventor', 'dr', 'arliss', 'loveless', 'plans', 'rekindle', 'civil', 'war', 'assassinating', 'president', 'us', 'grant', 'two', 'men', 'stop', 'gunfighter', 'james', 'west', 'masterofdisguise', 'inventor', 'artemus', 'gordon', 'two', 'must', 'team', 'thwart', 'loveless', 'plans', 'action', 'adventure', 'comedy', 'sciencefiction', 'western', 'steampunk', 'basedontvseries', 'steamlocomotive', 'drag', 'willsmith', 'kevinkline', 'kennethbranagh', 'barrysonnenfeld', 'wildwildwest']",3
